; Sample;Value
; 25436; -1.5
; 25461; -1.5
; 25486; -7.4000000953674316
; 25511; -7.4000000953674316
; 25536; -7.4000000953674316
; 25561; -7.4000000953674316
; 25586; -6
; 25611; -6
; 25636; -6
; 25661; -6
; 25686; -5.8000001907348633
; 25711; -5.8000001907348633
; 25736; -5.8000001907348633
; 25761; -5.8000001907348633
; 25786; -5.8000001907348633
; 25811; -5.8000001907348633
; 25836; -5.8000001907348633
; 25861; 0.800000011920929
; 25886; 0.800000011920929
; 25911; 0.800000011920929
; 25936; 0.800000011920929
; 25961; 2.2000000476837158
; 25986; 2.2000000476837158
; 26011; 2.2000000476837158
; 26036; 2.2000000476837158
; 26061; 2.7999999523162842
; 26086; 2.7999999523162842
; 26111; 2.7999999523162842
; 26136; 2.7999999523162842
; 26161; 0.800000011920929
; 26186; 0.800000011920929
; 26211; 0.800000011920929
; 26236; 0.800000011920929
; 26261; -1
; 26286; -1
; 26311; -1
; 26336; -1
; 26361; -5.6999998092651367
; 26386; -5.6999998092651367
; 26411; -5.6999998092651367
; 26436; -5.6999998092651367
; 26461; -8.1999998092651367
; 26486; -8.1999998092651367
; 26511; -8.1999998092651367
; 26536; -5.4000000953674316
; 26561; -5.4000000953674316
; 26586; -5.4000000953674316
; 26611; -5.4000000953674316
; 26636; -2.7999999523162842
; 26661; -2.7999999523162842
; 26686; -2.7999999523162842
; 26711; -2.7999999523162842
; 26736; -1.7999999523162842
; 26761; -1.7999999523162842
; 26786; -1.7999999523162842
; 26811; -1.7999999523162842
; 26836; 0.699999988079071
; 26861; 0.699999988079071
; 26886; 0.699999988079071
; 26911; 0.699999988079071
; 26936; 3
; 26961; 3
; 26986; 3
; 27011; 3
; 27036; -0.20000000298023224
; 27061; -0.20000000298023224
; 27086; -0.20000000298023224
; 27111; -0.20000000298023224
; 27136; -0.89999997615814209
; 27161; -0.89999997615814209
; 27186; -0.89999997615814209
; 27211; -0.89999997615814209
; 27236; -3
; 27261; -3
; 27286; -3
; 27311; -3
; 27336; -5.1999998092651367
; 27361; -5.1999998092651367
; 27386; -5.1999998092651367
; 27411; -7.5
; 27436; -7.5
; 27461; -7.5
; 27486; -7.5
; 27511; -4.5
; 27536; -4.5
; 27561; -4.5
; 27586; -4.5
; 27611; -1.8999999761581421
; 27636; -1.8999999761581421
; 27661; -1.8999999761581421
; 27686; -1.8999999761581421
; 27711; -1.5
; 27736; -1.5
; 27761; -1.5
; 27786; -1.5
; 27811; 2.0999999046325684
; 27836; 2.0999999046325684
; 27861; 2.0999999046325684
; 27886; 2.0999999046325684
; 27911; 3
; 27936; 3
; 27961; 3
; 27986; 3
; 28011; 0
; 28036; 0
; 28061; 0
; 28086; 0
; 28111; -2.7000000476837158
; 28136; -2.7000000476837158
; 28161; -2.7000000476837158
; 28186; -4.4000000953674316
; 28211; -4.4000000953674316
; 28236; -4.4000000953674316
; 28261; -4.4000000953674316
; 28286; -7
; 28311; -7
; 28336; -7
; 28361; -7
; 28386; -8.1999998092651367
; 28411; -8.1999998092651367
; 28436; -8.1999998092651367
; 28461; -8.1999998092651367
; 28486; 1.7999999523162842
; 28511; 1.7999999523162842
; 28536; 1.7999999523162842
; 28561; 1.7999999523162842
; 28586; 0.60000002384185791
; 28611; 0.60000002384185791
; 28636; 0.60000002384185791
; 28661; 0.60000002384185791
; 28686; 1.2000000476837158
; 28711; 1.2000000476837158
; 28736; 1.2000000476837158
; 28761; 1.2000000476837158
; 28786; 2.2999999523162842
; 28811; 2.2999999523162842
; 28836; 2.2999999523162842
; 28861; 2.2999999523162842
; 28886; 2.2999999523162842
; 28911; 2.2999999523162842
; 28936; 2.2999999523162842
; 28961; -5.6999998092651367
; 28986; -5.6999998092651367
; 29011; -5.6999998092651367
; 29036; -5.6999998092651367
; 29061; -6.9000000953674316
; 29086; -6.9000000953674316
; 29111; -6.9000000953674316
; 29136; -6.9000000953674316
; 29161; -1.2000000476837158
; 29186; -1.2000000476837158
; 29211; -1.2000000476837158
; 29236; -1.2000000476837158
; 29261; -5.4000000953674316
; 29286; -5.4000000953674316
; 29311; -5.4000000953674316
; 29336; -5.4000000953674316
; 29361; -5.6999998092651367
; 29386; -5.6999998092651367
; 29411; -5.6999998092651367
; 29436; -5.6999998092651367
; 29461; -2.5
; 29486; -2.5
; 29511; -2.5
; 29536; -2.5
; 29561; 1
; 29586; 1
; 29611; 1
; 29636; 1
; 29661; 0.40000000596046448
; 29686; 0.40000000596046448
; 29711; 0.40000000596046448
; 29736; 1.7000000476837158
; 29761; 1.7000000476837158
; 29786; 1.7000000476837158
; 29811; 1.7000000476837158
; 29836; 0.699999988079071
; 29861; 0.699999988079071
; 29886; 0.699999988079071
; 29911; 0.699999988079071
; 29936; -2.5999999046325684
; 29961; -2.5999999046325684
; 29986; -2.5999999046325684
; 30011; -2.5999999046325684
; 30036; -5.8000001907348633
; 30061; -5.8000001907348633
; 30086; -5.8000001907348633
; 30111; -5.8000001907348633
; 30136; -6.5
; 30161; -6.5
; 30186; -6.5
; 30211; -6.5
; 30236; -5.9000000953674316
; 30261; -5.9000000953674316
; 30286; -5.9000000953674316
; 30311; -5.9000000953674316
; 30336; -5.8000001907348633
; 30361; -5.8000001907348633
; 30386; -5.8000001907348633
; 30411; -5.8000001907348633
; 30436; -0.89999997615814209
; 30461; -0.89999997615814209
; 30486; -0.89999997615814209
; 30511; -0.89999997615814209
; 30536; 2.2999999523162842
; 30561; 2.2999999523162842
; 30586; 2.2999999523162842
; 30611; 2.7000000476837158
; 30636; 2.7000000476837158
; 30661; 2.7000000476837158
; 30686; 2.7000000476837158
; 30711; 0.60000002384185791
; 30736; 0.60000002384185791
; 30761; 0.60000002384185791
; 30786; 0.60000002384185791
; 30811; -0.40000000596046448
; 30836; -0.40000000596046448
; 30861; -0.40000000596046448
; 30886; -0.40000000596046448
; 30911; -5.5999999046325684
; 30936; -5.5999999046325684
; 30961; -5.5999999046325684
; 30986; -5.5999999046325684
; 31011; -7.6999998092651367
; 31036; -7.6999998092651367
; 31061; -7.6999998092651367
; 31086; -7.6999998092651367
; 31111; -5.5999999046325684
; 31136; -5.5999999046325684
; 31161; -5.5999999046325684
; 31186; -5.5999999046325684
; 31211; -3.5999999046325684
; 31236; -3.5999999046325684
; 31261; -3.5999999046325684
; 31286; -3.5999999046325684
; 31311; -3
; 31336; -3
; 31361; -3
; 31386; 0
; 31411; 0
; 31436; 0
; 31461; 0
; 31486; 3.0999999046325684
; 31511; 3.0999999046325684
; 31536; 3.0999999046325684
; 31561; 3.0999999046325684
; 31586; 0.10000000149011612
; 31611; 0.10000000149011612
; 31636; 0.10000000149011612
; 31661; 0.10000000149011612
; 31686; -0.800000011920929
; 31711; -0.800000011920929
; 31736; -0.800000011920929
; 31761; -0.800000011920929
; 31786; -2
; 31811; -2
; 31836; -2
; 31861; -2
; 31886; -5.6999998092651367
; 31911; -5.6999998092651367
; 31936; -5.6999998092651367
; 31961; -5.6999998092651367
; 31986; 0.10000000149011612
; 32011; 0.10000000149011612
; 32036; 0.10000000149011612
; 32061; 0.10000000149011612
; 32086; -5.0999999046325684
; 32111; -5.0999999046325684
; 32136; -5.0999999046325684
; 32161; -2.7999999523162842
; 32186; -2.7999999523162842
; 32211; -2.7999999523162842
; 32236; -2.7999999523162842
; 32261; -2.4000000953674316
; 32286; -2.4000000953674316
; 32311; -2.4000000953674316
; 32336; -2.4000000953674316
; 32361; 1.2999999523162842
; 32386; 1.2999999523162842
; 32411; 1.2999999523162842
; 32436; 1.2999999523162842
; 32461; 3.0999999046325684
; 32486; 3.0999999046325684
; 32511; 3.0999999046325684
; 32536; 3.0999999046325684
; 32561; 1.2999999523162842
; 32586; 1.2999999523162842
; 32611; 1.2999999523162842
; 32636; 1.2999999523162842
; 32661; -2
; 32686; -2
; 32711; -2
; 32736; -2
; 32761; -3.2999999523162842
; 32786; -3.2999999523162842
; 32811; -3.2999999523162842
; 32836; -3.2999999523162842
; 32861; -7.0999999046325684
; 32886; -7.0999999046325684
; 32911; -7.0999999046325684
; 32936; -7.0999999046325684
; 32961; -8.5
; 32986; -8.5
; 33011; -8.5
; 33036; -3.7999999523162842
; 33061; -3.7999999523162842
; 33086; -3.7999999523162842
; 33111; -3.7999999523162842
; 33136; -1.7999999523162842
; 33161; -1.7999999523162842
; 33186; -1.7999999523162842
; 33211; -1.7999999523162842
; 33236; -0.10000000149011612
; 33261; -0.10000000149011612
; 33286; -0.10000000149011612
; 33311; -0.10000000149011612
; 33336; 1.8999999761581421
; 33361; 1.8999999761581421
; 33386; 1.8999999761581421
; 33411; 1.8999999761581421
; 33436; 3
; 33461; 3
; 33486; 3
; 33511; 3
; 33536; -1.3999999761581421
; 33561; -1.3999999761581421
; 33586; -1.3999999761581421
; 33611; -1.3999999761581421
; 33636; -3.7999999523162842
; 33661; -3.7999999523162842
; 33686; -3.7999999523162842
; 33711; -3.7999999523162842
; 33736; -4.5999999046325684
; 33761; -4.5999999046325684
; 33786; -4.5999999046325684
; 33811; -5.6999998092651367
; 33836; -5.6999998092651367
; 33861; -5.6999998092651367
; 33886; -5.6999998092651367
; 33911; -7
; 33936; -7
; 33961; -7
; 33986; -7
; 34011; -3.2999999523162842
; 34036; -3.2999999523162842
; 34061; -3.2999999523162842
; 34086; -3.2999999523162842
; 34111; -1.2999999523162842
; 34136; -1.2999999523162842
; 34161; -1.2999999523162842
; 34186; -1.2999999523162842
; 34211; -0.40000000596046448
; 34236; -0.40000000596046448
; 34261; -0.40000000596046448
; 34286; -0.40000000596046448
; 34311; 2.5999999046325684
; 34336; 2.5999999046325684
; 34361; 2.5999999046325684
; 34386; 2.5999999046325684
; 34412; 2.5999999046325684
; 34436; 2.5999999046325684
; 34461; 2.5999999046325684
; 34486; 2.5999999046325684
; 34511; -0.20000000298023224
; 34536; -0.20000000298023224
; 34561; -0.20000000298023224
; 34586; -3.5999999046325684
; 34611; -3.5999999046325684
; 34636; -3.5999999046325684
; 34661; -3.5999999046325684
; 34686; -4.9000000953674316
; 34711; -4.9000000953674316
; 34736; -4.9000000953674316
; 34761; -4.9000000953674316
; 34786; -7.1999998092651367
; 34811; -7.1999998092651367
; 34836; -7.1999998092651367
; 34861; -7.1999998092651367
; 34886; -7.9000000953674316
; 34911; -7.9000000953674316
; 34936; -7.9000000953674316
; 34961; -7.9000000953674316
; 34986; -3.4000000953674316
; 35011; -3.4000000953674316
; 35036; -3.4000000953674316
; 35061; -3.4000000953674316
; 35086; -0.30000001192092896
; 35111; -0.30000001192092896
; 35136; -0.30000001192092896
; 35161; -0.30000001192092896
; 35186; 1.3999999761581421
; 35211; 1.3999999761581421
; 35236; 1.3999999761581421
; 35261; 1.3999999761581421
; 35286; -5.3000001907348633
; 35311; -5.3000001907348633
; 35336; -5.3000001907348633
; 35361; -5.3000001907348633
; 35386; 2.7000000476837158
; 35411; 2.7000000476837158
; 35436; 2.7000000476837158
; 35461; -2.5
; 35486; -2.5
; 35511; -2.5
; 35536; -2.5
; 35561; -4.1999998092651367
; 35586; -4.1999998092651367
; 35612; -4.1999998092651367
; 35636; -4.1999998092651367
; 35661; -5.0999999046325684
; 35686; -5.0999999046325684
; 35711; -5.0999999046325684
; 35736; -5.0999999046325684
; 35761; -5.5
; 35786; -5.5
; 35811; -5.5
; 35836; -5.5
; 35862; -6.5
; 35886; -6.5
; 35911; -6.5
; 35936; -6.5
; 35961; -3.5
; 35986; -3.5
; 36011; -3.5
; 36036; -3.5
; 36061; -0.5
; 36086; -0.5
; 36111; -0.5
; 36136; -0.5
; 36161; -0.20000000298023224
; 36186; -0.20000000298023224
; 36211; -0.20000000298023224
; 36236; 2.7999999523162842
; 36262; 2.7999999523162842
; 36286; 2.7999999523162842
; 36311; 2.7999999523162842
; 36336; 2.2000000476837158
; 36361; 2.2000000476837158
; 36386; 2.2000000476837158
; 36411; 2.2000000476837158
; 36436; -0.89999997615814209
; 36461; -0.89999997615814209
; 36486; -0.89999997615814209
; 36511; -0.89999997615814209
; 36536; -4.0999999046325684
; 36561; -4.0999999046325684
; 36586; -4.0999999046325684
; 36612; -4.0999999046325684
; 36636; -5.4000000953674316
; 36661; -5.4000000953674316
; 36686; -5.4000000953674316
; 36712; -5.4000000953674316
; 36736; -6.9000000953674316
; 36761; -6.9000000953674316
; 36786; -6.9000000953674316
; 36811; -6.9000000953674316
; 36836; -7.1999998092651367
; 36861; -7.1999998092651367
; 36886; -7.1999998092651367
; 36911; -7.1999998092651367
; 36936; -2.7000000476837158
; 36961; -2.7000000476837158
; 36986; -2.7000000476837158
; 37011; 0.60000002384185791
; 37036; 0.60000002384185791
; 37061; 0.60000002384185791
; 37086; 0.60000002384185791
; 37111; 1.7000000476837158
; 37136; 1.7000000476837158
; 37161; 1.7000000476837158
; 37186; 1.7000000476837158
; 37211; 2.2000000476837158
; 37236; 2.2000000476837158
; 37261; 2.2000000476837158
; 37286; 2.2000000476837158
; 37311; 1.7000000476837158
; 37336; 1.7000000476837158
; 37361; 1.7000000476837158
; 37386; 1.7000000476837158
; 37411; -3.5
; 37436; -3.5
; 37461; -3.5
; 37486; -3.5
; 37511; -5.1999998092651367
; 37536; -5.1999998092651367
; 37561; -5.1999998092651367
; 37586; -5.1999998092651367
; 37611; -5.4000000953674316
; 37636; -5.4000000953674316
; 37662; -5.4000000953674316
; 37686; -5.4000000953674316
; 37711; -5.0999999046325684
; 37736; -5.0999999046325684
; 37761; -5.0999999046325684
; 37786; -0.40000000596046448
; 37811; -0.40000000596046448
; 37836; -0.40000000596046448
; 37861; -0.40000000596046448
; 37886; -2.5999999046325684
; 37911; -2.5999999046325684
; 37936; -2.5999999046325684
; 37961; -2.5999999046325684
; 37986; 0.5
; 38011; 0.5
; 38036; 0.5
; 38061; 0.5
; 38086; 0.10000000149011612
; 38111; 0.10000000149011612
; 38136; 0.10000000149011612
; 38161; 0.10000000149011612
; 38186; 2.4000000953674316
; 38211; 2.4000000953674316
; 38236; 2.4000000953674316
; 38261; 2.4000000953674316
; 38286; 1.6000000238418579
; 38311; 1.6000000238418579
; 38336; 1.6000000238418579
; 38361; 1.6000000238418579
; 38386; -5.8000001907348633
; 38411; -5.8000001907348633
; 38436; -5.8000001907348633
; 38461; -5.8000001907348633
; 38486; -4.5
; 38511; -4.5
; 38536; -4.5
; 38561; -4.5
; 38586; -5.5999999046325684
; 38611; -5.5999999046325684
; 38636; -5.5999999046325684
; 38661; -6.9000000953674316
; 38686; -6.9000000953674316
; 38711; -6.9000000953674316
; 38736; -6.9000000953674316
; 38761; -7.0999999046325684
; 38786; -7.0999999046325684
; 38811; -7.0999999046325684
; 38836; -7.0999999046325684
; 38861; -2.5
; 38886; -2.5
; 38911; -2.5
; 38936; -2.5
; 38961; 1.1000000238418579
; 38986; 1.1000000238418579
; 39011; 1.1000000238418579
; 39036; 1.1000000238418579
; 39061; 1.6000000238418579
; 39086; 1.6000000238418579
; 39111; 1.6000000238418579
; 39136; 1.6000000238418579
; 39161; 2.2000000476837158
; 39186; 2.2000000476837158
; 39211; 2.2000000476837158
; 39236; 2.2000000476837158
; 39261; 1.7999999523162842
; 39286; 1.7999999523162842
; 39311; 1.7999999523162842
; 39336; 1.7999999523162842
; 39361; -3
; 39386; -3
; 39411; -3
; 39436; -4.5999999046325684
; 39461; -4.5999999046325684
; 39486; -4.5999999046325684
; 39511; -4.5999999046325684
; 39536; -5.3000001907348633
; 39561; -5.3000001907348633
; 39586; -5.3000001907348633
; 39611; -5.3000001907348633
; 39636; -5.3000001907348633
; 39662; -5.3000001907348633
; 39686; -5.3000001907348633
; 39711; -5.3000001907348633
; 39736; -6.0999999046325684
; 39761; -6.0999999046325684
; 39786; -6.0999999046325684
; 39811; -6.0999999046325684
; 39836; -3.5
; 39861; -3.5
; 39886; -3.5
; 39911; -3.5
; 39936; -0.10000000149011612
; 39961; -0.10000000149011612
; 39986; -0.10000000149011612
; 40011; -0.10000000149011612
; 40036; 0
; 40061; 0
; 40086; 0
; 40111; 0
; 40136; 2.4000000953674316
; 40161; 2.4000000953674316
; 40186; 2.4000000953674316
; 40211; 1.8999999761581421
; 40236; 1.8999999761581421
; 40261; 1.8999999761581421
; 40286; 1.8999999761581421
; 40311; -0.800000011920929
; 40336; -0.800000011920929
; 40361; -0.800000011920929
; 40386; -0.800000011920929
; 40411; -3.4000000953674316
; 40436; -3.4000000953674316
; 40461; -3.4000000953674316
; 40486; -3.4000000953674316
; 40511; -5.4000000953674316
; 40536; -5.4000000953674316
; 40561; -5.4000000953674316
; 40586; -5.4000000953674316
; 40611; -7.0999999046325684
; 40636; -7.0999999046325684
; 40661; -7.0999999046325684
; 40686; -7.0999999046325684
; 40711; -7.5999999046325684
; 40736; -7.5999999046325684
; 40761; -7.5999999046325684
; 40786; -7.5999999046325684
; 40811; -2.9000000953674316
; 40836; -2.9000000953674316
; 40861; -2.9000000953674316
; 40886; -2.9000000953674316
; 40911; 0.10000000149011612
; 40936; 0.10000000149011612
; 40961; 0.10000000149011612
; 40986; 1
; 41011; 1
; 41036; 1
; 41061; 1
; 41086; -4.8000001907348633
; 41111; -4.8000001907348633
; 41136; -4.8000001907348633
; 41161; -4.8000001907348633
; 41186; 2.5999999046325684
; 41211; 2.5999999046325684
; 41236; 2.5999999046325684
; 41261; 2.5999999046325684
; 41286; -2.9000000953674316
; 41311; -2.9000000953674316
; 41336; -2.9000000953674316
; 41361; -2.9000000953674316
; 41386; -4
; 41411; -4
; 41436; -4
; 41461; -4
; 41486; -4.8000001907348633
; 41511; -4.8000001907348633
; 41536; -4.8000001907348633
; 41561; -4.8000001907348633
; 41586; -5.9000000953674316
; 41611; -5.9000000953674316
; 41636; -5.9000000953674316
; 41661; -5.9000000953674316
; 41686; 0
; 41711; 0
; 41736; 0
; 41761; 0
; 41786; -3.5999999046325684
; 41811; -3.5999999046325684
; 41836; -3.5999999046325684
; 41861; -0.89999997615814209
; 41886; -0.89999997615814209
; 41911; -0.89999997615814209
; 41936; -0.89999997615814209
; 41961; -1.6000000238418579
; 41986; -1.6000000238418579
; 42011; -1.6000000238418579
; 42036; -1.6000000238418579
; 42061; 2.5
; 42086; 2.5
; 42111; 2.5
; 42136; 2.5
; 42161; 2.9000000953674316
; 42186; 2.9000000953674316
; 42211; 2.9000000953674316
; 42236; 2.9000000953674316
; 42261; -0.20000000298023224
; 42286; -0.20000000298023224
; 42311; -0.20000000298023224
; 42336; -0.20000000298023224
; 42361; -3.0999999046325684
; 42386; -3.0999999046325684
; 42411; -3.0999999046325684
; 42436; -3.0999999046325684
; 42461; -4.8000001907348633
; 42486; -4.8000001907348633
; 42511; -4.8000001907348633
; 42536; -4.8000001907348633
; 42561; -7.4000000953674316
; 42586; -7.4000000953674316
; 42611; -7.4000000953674316
; 42636; -7.6999998092651367
; 42661; -7.6999998092651367
; 42686; -7.6999998092651367
; 42711; -7.6999998092651367
; 42736; -3.5999999046325684
; 42761; -3.5999999046325684
; 42786; -3.5999999046325684
